transaction_id,date,city,store_id,category,subcategory,customer_id,unit_price,quantity,discount_rate,payment_method,is_return,gross_sales,net_sales
3162,2023-06-27,Miami,S011,Home,Kitchen,C1563,127.2,2,0.0,Credit Card,1,254.4,0.0
3163,2024-02-16,New York,S009,Toys,Puzzles,C1265,19.8,2,0.0,Credit Card,0,39.6,39.6
3164,2023-02-22,Miami,S019,Beauty,Haircare,C1876,20.56,2,0.0,Credit Card,0,41.12,41.12
3165,2024-02-12,Los Angeles,S011,Books,Fiction,C1140,18.76,2,0.0,Credit Card,0,37.52,37.52
3166,2023-01-22,Houston,S011,Beauty,Skincare,C1137,19.37,1,0.11,Credit Card,0,19.37,17.2393
3167,2023-01-30,Phoenix,S004,Grocery,Produce,C1265,7.53,1,0.12,Cash,0,7.53,6.6264
3168,2023-09-17,Miami,S020,Toys,Board Games,C1232,26.05,1,0.0,Credit Card,0,26.05,26.05
3169,2023-07-24,Los Angeles,S014,Beauty,Makeup,C1862,20.23,5,0.0,Cash,0,101.15,101.15
3170,2023-02-28,Houston,S015,Home,Furniture,C1366,137.88,1,0.08,Credit Card,0,137.88,126.8496
3171,2024-04-15,New York,S017,Toys,Board Games,C1370,16.32,3,0.03,Credit Card,0,48.96,47.4912
3172,2024-04-10,Phoenix,S008,Toys,Action Figures,C1740,20.39,1,0.15,Credit Card,0,20.39,17.3315
3173,2023-01-12,Chicago,S017,Electronics,Laptop,C1452,536.03,1,0.08,Credit Card,0,536.03,493.1476
3174,2024-09-22,Miami,S011,Books,Non-fiction,C1687,14.2,1,0.07,Credit Card,0,14.2,13.205999999999998
3175,2023-10-17,Los Angeles,S009,Beauty,Haircare,C1701,18.53,5,0.0,Wallet,0,92.65,92.65
3176,2023-12-20,Chicago,S018,Clothing,Women,C1046,49.36,2,0.0,Credit Card,0,98.72,98.72
3177,2024-09-30,Houston,S013,Books,Fiction,C1147,18.92,5,0.0,Credit Card,0,94.60000000000001,94.60000000000001
3178,2023-03-16,Chicago,S011,Home,Decor,C1561,103.0,3,0.0,Credit Card,0,309.0,309.0
3179,2024-07-14,Chicago,S012,Clothing,Men,C1223,18.53,4,0.0,Credit Card,0,74.12,74.12
3180,2024-08-13,Houston,S020,Electronics,TV,C1687,462.96,1,0.0,Cash,0,462.96,462.96
3181,2024-03-16,Phoenix,S013,Clothing,Kids,C1239,35.13,4,0.06,Debit Card,0,140.52,132.0888
3182,2023-08-29,Miami,S008,Grocery,Dairy,C1355,6.59,3,0.0,Debit Card,0,19.77,19.77
3183,2023-06-03,Phoenix,S005,Toys,Board Games,C1591,27.34,4,0.0,Credit Card,0,109.36,109.36
3184,2023-04-06,Phoenix,S015,Toys,Puzzles,C1795,20.75,8,0.06,Credit Card,0,166.0,156.04
3185,2023-10-21,Los Angeles,S014,Toys,Board Games,C1754,20.13,1,0.0,Debit Card,0,20.13,20.13
3186,2023-07-28,Seattle,S011,Grocery,Produce,C1162,8.01,1,0.0,Credit Card,0,8.01,8.01
3187,2023-12-09,New York,S008,Beauty,Makeup,C1265,29.73,2,0.11,Credit Card,0,59.46,52.9194
3188,2023-03-29,Houston,S005,Toys,Action Figures,C1211,34.86,2,0.04,Debit Card,0,69.72,66.93119999999999
3189,2024-01-25,Seattle,S005,Toys,Board Games,C1108,28.47,1,0.0,Cash,0,28.47,28.47
3190,2023-11-21,Seattle,S016,Toys,Action Figures,C1123,20.61,1,0.0,Credit Card,0,20.61,20.61
3191,2023-06-06,Miami,S010,Home,Decor,C1556,133.82,4,0.05,Credit Card,0,535.28,508.51599999999996
3192,2024-09-24,Houston,S019,Clothing,Men,C1033,35.04,1,0.0,Wallet,0,35.04,35.04
3193,2024-07-30,Phoenix,S001,Home,Decor,C1877,100.49,1,0.0,Credit Card,0,100.49,100.49
3194,2024-09-10,Seattle,S014,Clothing,Kids,C1014,44.05,2,0.04,Wallet,0,88.1,84.576
3195,2023-05-17,Seattle,S013,Grocery,Beverages,C1848,10.6,1,0.0,Credit Card,1,10.6,0.0
3196,2024-03-03,New York,S015,Toys,Board Games,C1221,25.46,5,0.0,Credit Card,0,127.30000000000001,127.30000000000001
3197,2024-03-27,Houston,S002,Grocery,Dairy,C1033,7.36,4,0.04,Credit Card,0,29.44,28.2624
3198,2024-09-03,Miami,S015,Home,Kitchen,C1286,170.7,1,0.07,Credit Card,0,170.7,158.75099999999998
3199,2023-05-21,Miami,S015,Home,Decor,C1285,88.64,2,0.0,Credit Card,0,177.28,177.28
3200,2023-03-24,Phoenix,S001,Clothing,Men,C1576,29.73,2,0.06,Credit Card,0,59.46,55.892399999999995
3201,2023-06-26,Los Angeles,S002,Home,Kitchen,C1630,98.36,2,0.0,Cash,0,196.72,196.72
3202,2023-07-17,New York,S020,Home,Decor,C1619,151.2,2,0.05,Credit Card,0,302.4,287.28
3203,2024-09-15,Miami,S016,Home,Decor,C1881,123.48,1,0.07,Cash,0,123.48,114.8364
3204,2024-07-21,Houston,S008,Grocery,Dairy,C1305,9.39,4,0.0,Debit Card,0,37.56,37.56
3205,2024-02-25,Chicago,S014,Books,Non-fiction,C1463,24.86,2,0.1,Credit Card,0,49.72,44.748
3206,2024-02-05,Miami,S006,Clothing,Kids,C1311,42.11,1,0.12,Credit Card,0,42.11,37.0568
3207,2024-04-15,Phoenix,S019,Grocery,Dairy,C1463,10.85,1,0.0,Debit Card,0,10.85,10.85
3208,2023-08-06,Los Angeles,S001,Toys,Action Figures,C1507,34.15,2,0.0,Cash,0,68.3,68.3
3209,2024-09-23,New York,S006,Electronics,Phone,C1681,516.68,1,0.0,Credit Card,0,516.68,516.68
3210,2023-06-24,Miami,S006,Clothing,Men,C1169,41.89,2,0.09,Credit Card,0,83.78,76.2398
3211,2023-01-23,Miami,S010,Beauty,Skincare,C1634,25.46,2,0.06,Credit Card,0,50.92,47.864799999999995
3212,2023-08-23,New York,S019,Home,Furniture,C1160,137.68,1,0.02,Credit Card,0,137.68,134.9264
3213,2023-01-13,New York,S006,Home,Kitchen,C1068,126.25,4,0.14,Cash,0,505.0,434.3
3214,2023-04-11,Miami,S011,Grocery,Dairy,C1116,7.09,3,0.0,Debit Card,0,21.27,21.27
3215,2024-06-19,Los Angeles,S011,Beauty,Makeup,C1699,23.88,2,0.0,Credit Card,0,47.76,47.76
3216,2024-06-06,Phoenix,S018,Beauty,Makeup,C1291,19.12,1,0.0,Credit Card,0,19.12,19.12
3217,2024-03-27,Miami,S008,Home,Furniture,C1301,92.49,3,0.0,Credit Card,0,277.46999999999997,277.46999999999997
3218,2024-03-06,Houston,S005,Electronics,Phone,C1355,380.44,3,0.0,Debit Card,0,1141.32,1141.32
3219,2024-08-28,Chicago,S004,Home,Kitchen,C1770,123.21,3,0.01,Credit Card,0,369.63,365.9337
3220,2024-06-16,Houston,S011,Beauty,Makeup,C1402,31.33,2,0.06,Cash,0,62.66,58.90039999999999
3221,2023-10-20,Chicago,S002,Electronics,Laptop,C1248,338.1,1,0.0,Credit Card,0,338.1,338.1
3222,2023-04-11,Houston,S010,Clothing,Women,C1284,27.63,3,0.05,Wallet,0,82.89,78.74549999999999
3223,2024-05-16,Phoenix,S009,Books,Fiction,C1579,12.26,2,0.02,Credit Card,0,24.52,24.0296
3224,2023-10-31,Miami,S004,Clothing,Men,C1185,33.51,3,0.09,Credit Card,0,100.53,91.48230000000001
3225,2024-06-23,Houston,S012,Home,Decor,C1410,95.15,3,0.04,Credit Card,0,285.45000000000005,274.03200000000004
3226,2024-07-06,Houston,S011,Home,Decor,C1873,153.66,4,0.0,Wallet,0,614.64,614.64
3227,2023-12-21,New York,S005,Books,Fiction,C1635,18.88,1,0.0,Credit Card,0,18.88,18.88
3228,2023-10-30,New York,S001,Clothing,Kids,C1162,29.57,2,0.0,Cash,0,59.14,59.14
3229,2024-05-10,Los Angeles,S005,Grocery,Dairy,C1195,6.75,1,0.02,Credit Card,0,6.75,6.615
3230,2023-08-15,Chicago,S011,Grocery,Dairy,C1325,5.89,2,0.1,Credit Card,0,11.78,10.602
3231,2023-08-24,New York,S019,Books,Fiction,C1306,19.52,1,0.03,Cash,0,19.52,18.9344
3232,2024-03-30,Houston,S016,Clothing,Women,C1653,50.05,4,0.02,Credit Card,0,200.2,196.196
3233,2023-01-13,Los Angeles,S009,Beauty,Skincare,C1157,15.66,2,0.0,Debit Card,0,31.32,31.32
3234,2023-07-29,Miami,S009,Books,Comics,C1329,14.39,2,0.0,Debit Card,0,28.78,28.78
3235,2024-02-01,Chicago,S001,Grocery,Beverages,C1504,9.11,1,0.0,Credit Card,0,9.11,9.11
3236,2023-04-10,Phoenix,S007,Home,Furniture,C1775,174.3,3,0.04,Debit Card,0,522.9000000000001,501.9840000000001
3237,2023-01-31,Los Angeles,S004,Grocery,Dairy,C1169,6.85,1,0.16,Debit Card,0,6.85,5.754
3238,2024-06-11,Houston,S009,Electronics,Headphones,C1651,365.87,1,0.0,Cash,0,365.87,365.87
3239,2023-11-25,Phoenix,S007,Beauty,Makeup,C1554,25.12,2,0.0,Cash,0,50.24,50.24
3240,2023-06-15,Seattle,S016,Home,Kitchen,C1807,95.74,1,0.14,Debit Card,0,95.74,82.3364
3241,2024-04-03,Houston,S005,Books,Comics,C1797,13.97,2,0.07,Credit Card,0,27.94,25.984199999999998
3242,2023-04-10,Miami,S011,Books,Non-fiction,C1082,15.69,2,0.0,Credit Card,0,31.38,31.38
3243,2024-09-12,Chicago,S006,Beauty,Haircare,C1008,16.17,5,0.0,Debit Card,0,80.85000000000001,80.85000000000001
3244,2023-06-22,Miami,S013,Home,Kitchen,C1457,87.77,4,0.03,Credit Card,0,351.08,340.5476
3245,2023-06-11,Los Angeles,S006,Books,Fiction,C1092,13.59,1,0.0,Credit Card,0,13.59,13.59
3246,2023-09-20,Los Angeles,S003,Grocery,Snacks,C1608,7.62,2,0.05,Credit Card,0,15.24,14.478
3247,2023-10-01,Houston,S013,Home,Decor,C1454,143.23,2,0.02,Credit Card,1,286.46,0.0
3248,2023-01-03,Miami,S011,Beauty,Skincare,C1594,10.21,2,0.06,Credit Card,0,20.42,19.1948
3249,2023-01-28,Miami,S010,Books,Fiction,C1019,11.76,2,0.0,Debit Card,0,23.52,23.52
3250,2023-11-22,Miami,S003,Clothing,Men,C1251,38.77,5,0.09,Credit Card,0,193.85000000000002,176.40350000000004
3251,2023-05-29,Chicago,S006,Grocery,Beverages,C1095,6.62,1,0.07,Debit Card,0,6.62,6.1566
3252,2024-06-23,New York,S002,Toys,Board Games,C1541,30.42,1,0.11,Credit Card,0,30.42,27.073800000000002
3253,2024-05-02,Houston,S009,Toys,Board Games,C1701,23.82,1,0.0,Cash,0,23.82,23.82
3254,2024-03-13,Houston,S005,Toys,Puzzles,C1223,28.82,2,0.0,Debit Card,0,57.64,57.64
3255,2023-03-06,New York,S019,Grocery,Snacks,C1474,7.93,1,0.07,Credit Card,0,7.93,7.374899999999999
3256,2023-12-22,Miami,S014,Books,Fiction,C1877,14.35,1,0.04,Credit Card,0,14.35,13.776
3257,2024-06-16,Chicago,S014,Electronics,Phone,C1658,339.09,1,0.0,Debit Card,0,339.09,339.09
3258,2023-09-09,New York,S014,Grocery,Snacks,C1204,8.15,3,0.0,Credit Card,0,24.450000000000003,24.450000000000003
3259,2023-08-23,Miami,S010,Electronics,Laptop,C1470,510.8,1,0.12,Credit Card,0,510.8,449.504
3260,2023-08-15,Phoenix,S012,Toys,Puzzles,C1770,23.44,3,0.09,Cash,0,70.32000000000001,63.991200000000006
3261,2024-06-08,Los Angeles,S020,Grocery,Snacks,C1638,8.83,5,0.0,Cash,0,44.15,44.15
3262,2023-11-09,Miami,S003,Toys,Puzzles,C1878,31.08,1,0.17,Debit Card,0,31.08,25.7964
3263,2023-02-18,New York,S016,Clothing,Kids,C1578,45.44,1,0.0,Credit Card,0,45.44,45.44
3264,2023-04-28,Chicago,S010,Clothing,Men,C1455,36.34,1,0.15,Cash,0,36.34,30.889000000000003
3265,2023-02-23,Houston,S006,Home,Kitchen,C1353,140.63,3,0.0,Credit Card,0,421.89,421.89
3266,2024-07-18,Miami,S013,Clothing,Women,C1459,32.94,2,0.0,Wallet,0,65.88,65.88
3267,2023-02-13,Miami,S010,Beauty,Makeup,C1378,13.4,4,0.0,Credit Card,0,53.6,53.6
3268,2023-02-22,Houston,S018,Clothing,Men,C1287,28.58,1,0.0,Credit Card,0,28.58,28.58
3269,2024-08-08,Seattle,S009,Electronics,Phone,C1003,399.21,2,0.0,Credit Card,0,798.42,798.42
3270,2024-07-11,Seattle,S011,Toys,Action Figures,C1274,25.91,1,0.14,Credit Card,0,25.91,22.2826
3271,2024-06-08,Los Angeles,S019,Clothing,Men,C1855,33.03,1,0.0,Debit Card,0,33.03,33.03
3272,2023-04-12,Phoenix,S003,Grocery,Beverages,C1051,6.67,4,0.1,Cash,0,26.68,24.012
3273,2024-02-02,Seattle,S004,Grocery,Snacks,C1466,10.75,5,0.0,Wallet,0,53.75,53.75
3274,2023-05-18,Chicago,S015,Electronics,TV,C1745,480.71,1,0.1,Debit Card,0,480.71,432.639
3275,2024-01-22,Seattle,S012,Toys,Puzzles,C1424,26.87,1,0.0,Credit Card,0,26.87,26.87
3276,2023-04-21,Miami,S008,Toys,Action Figures,C1828,25.65,1,0.0,Cash,0,25.65,25.65
3277,2024-09-05,Los Angeles,S003,Clothing,Women,C1836,40.02,3,0.0,Debit Card,0,120.06,120.06
3278,2023-01-17,New York,S005,Toys,Puzzles,C1712,25.36,2,0.12,Cash,1,50.72,0.0
3279,2023-07-01,Phoenix,S010,Grocery,Dairy,C1714,5.21,6,0.0,Cash,0,31.259999999999998,31.259999999999998
3280,2024-06-19,New York,S010,Home,Kitchen,C1421,115.63,4,0.0,Credit Card,0,462.52,462.52
3281,2024-06-24,New York,S008,Books,Fiction,C1454,20.6,4,0.05,Credit Card,0,82.4,78.28
3282,2023-06-20,Chicago,S001,Toys,Puzzles,C1660,29.46,1,0.0,Credit Card,0,29.46,29.46
3283,2024-02-13,Houston,S004,Clothing,Men,C1187,38.11,2,0.0,Credit Card,0,76.22,76.22
3284,2024-01-13,Houston,S019,Books,Non-fiction,C1794,16.67,1,0.11,Credit Card,0,16.67,14.836300000000001
3285,2023-07-07,Phoenix,S017,Toys,Puzzles,C1223,28.74,2,0.0,Credit Card,0,57.48,57.48
3286,2023-08-18,Miami,S002,Toys,Puzzles,C1769,26.61,1,0.03,Credit Card,0,26.61,25.8117
3287,2023-04-29,Miami,S006,Books,Comics,C1710,16.94,7,0.0,Cash,0,118.58000000000001,118.58000000000001
3288,2023-06-05,Houston,S001,Books,Non-fiction,C1817,16.01,1,0.0,Credit Card,1,16.01,0.0
3289,2024-04-09,Seattle,S010,Clothing,Men,C1142,42.59,2,0.0,Debit Card,0,85.18,85.18
3290,2023-04-14,Seattle,S018,Toys,Action Figures,C1783,27.97,3,0.08,Cash,0,83.91,77.1972
3291,2024-08-26,Houston,S001,Toys,Puzzles,C1210,20.75,2,0.06,Credit Card,0,41.5,39.01
3292,2024-05-16,Miami,S006,Clothing,Kids,C1015,39.62,1,0.0,Wallet,0,39.62,39.62
3293,2023-06-24,Chicago,S017,Beauty,Makeup,C1082,12.92,2,0.0,Debit Card,0,25.84,25.84
3294,2024-02-25,Chicago,S016,Electronics,Laptop,C1428,462.9,1,0.0,Wallet,0,462.9,462.9
3295,2023-05-14,Miami,S008,Toys,Board Games,C1468,21.22,1,0.0,Wallet,0,21.22,21.22
3296,2024-01-26,Miami,S010,Clothing,Women,C1175,45.33,1,0.0,Credit Card,0,45.33,45.33
3297,2024-05-15,Seattle,S019,Clothing,Kids,C1680,24.87,1,0.07,Cash,0,24.87,23.1291
3298,2023-02-02,Chicago,S011,Grocery,Dairy,C1115,6.02,1,0.07,Cash,0,6.02,5.598599999999999
3299,2023-02-24,Houston,S015,Electronics,TV,C1613,394.08,1,0.06,Debit Card,0,394.08,370.43519999999995
3300,2024-06-02,Houston,S007,Electronics,Headphones,C1264,372.03,5,0.0,Debit Card,0,1860.1499999999999,1860.1499999999999
3301,2024-09-29,Los Angeles,S008,Clothing,Kids,C1760,23.76,1,0.0,Debit Card,0,23.76,23.76
3302,2023-01-12,New York,S005,Beauty,Makeup,C1694,27.69,4,0.0,Credit Card,0,110.76,110.76
3303,2024-06-11,New York,S014,Toys,Action Figures,C1880,25.67,4,0.0,Credit Card,0,102.68,102.68
3304,2024-07-08,Seattle,S009,Books,Fiction,C1694,7.15,2,0.02,Cash,0,14.3,14.014000000000001
3305,2024-01-08,Miami,S002,Electronics,TV,C1666,547.71,1,0.0,Cash,0,547.71,547.71
3306,2024-04-28,Seattle,S005,Beauty,Makeup,C1523,28.27,3,0.03,Credit Card,0,84.81,82.2657
3307,2023-08-16,Miami,S002,Electronics,TV,C1055,435.99,1,0.0,Wallet,0,435.99,435.99
3308,2024-09-14,Los Angeles,S002,Toys,Board Games,C1208,29.58,2,0.1,Debit Card,0,59.16,53.244
3309,2023-11-03,Seattle,S003,Toys,Board Games,C1411,30.54,6,0.04,Credit Card,0,183.24,175.9104
3310,2024-04-01,Phoenix,S006,Books,Non-fiction,C1852,12.21,2,0.06,Debit Card,0,24.42,22.9548
3311,2023-06-09,New York,S001,Toys,Board Games,C1528,27.13,2,0.0,Debit Card,0,54.26,54.26
3312,2023-11-27,Phoenix,S006,Books,Comics,C1478,13.16,1,0.0,Credit Card,0,13.16,13.16
3313,2023-08-13,New York,S014,Clothing,Kids,C1115,32.63,1,0.0,Cash,0,32.63,32.63
3314,2024-05-18,New York,S006,Beauty,Haircare,C1415,21.0,2,0.11,Credit Card,0,42.0,37.38
3315,2024-03-31,Chicago,S001,Home,Decor,C1122,158.83,5,0.0,Debit Card,0,794.1500000000001,794.1500000000001
3316,2023-02-14,Houston,S007,Books,Non-fiction,C1287,20.98,2,0.11,Credit Card,0,41.96,37.3444
3317,2023-08-02,Seattle,S006,Books,Non-fiction,C1342,9.57,3,0.0,Debit Card,0,28.71,28.71
3318,2023-02-28,New York,S003,Home,Furniture,C1753,162.55,2,0.0,Cash,0,325.1,325.1
3319,2024-09-07,Chicago,S010,Home,Decor,C1897,136.54,1,0.02,Credit Card,1,136.54,0.0
3320,2023-07-14,New York,S005,Home,Kitchen,C1372,154.31,3,0.16,Credit Card,0,462.93,388.8612
3321,2024-05-03,Phoenix,S015,Toys,Action Figures,C1060,24.49,3,0.15,Credit Card,0,73.47,62.4495
3322,2023-06-06,New York,S005,Beauty,Haircare,C1248,24.51,1,0.02,Credit Card,0,24.51,24.0198
3323,2024-09-01,Seattle,S010,Electronics,Headphones,C1363,545.99,1,0.05,Cash,0,545.99,518.6904999999999
3324,2023-08-14,Miami,S003,Books,Comics,C1834,12.46,2,0.0,Credit Card,0,24.92,24.92
3325,2024-02-16,Seattle,S001,Home,Kitchen,C1846,113.15,1,0.0,Cash,0,113.15,113.15
3326,2023-07-24,Phoenix,S005,Electronics,Headphones,C1895,400.54,1,0.0,Credit Card,0,400.54,400.54
3327,2023-03-20,Phoenix,S012,Grocery,Beverages,C1420,7.12,1,0.05,Credit Card,0,7.12,6.763999999999999
3328,2023-05-04,Houston,S002,Toys,Puzzles,C1826,22.86,1,0.0,Cash,0,22.86,22.86
3329,2024-04-15,Houston,S010,Clothing,Men,C1132,49.02,1,0.03,Credit Card,0,49.02,47.5494
3330,2023-08-06,Miami,S006,Home,Decor,C1051,145.05,1,0.0,Credit Card,0,145.05,145.05
3331,2024-05-30,Chicago,S006,Toys,Action Figures,C1634,32.23,2,0.08,Credit Card,0,64.46,59.3032
3332,2024-08-24,Houston,S019,Clothing,Women,C1181,28.0,4,0.09,Credit Card,0,112.0,101.92
3333,2023-04-14,Phoenix,S020,Books,Fiction,C1602,13.76,1,0.0,Debit Card,0,13.76,13.76
3334,2024-01-28,Phoenix,S008,Home,Kitchen,C1769,97.33,3,0.0,Credit Card,0,291.99,291.99
3335,2024-09-22,Phoenix,S017,Toys,Action Figures,C1507,30.78,1,0.0,Credit Card,0,30.78,30.78
3336,2024-08-30,Houston,S001,Grocery,Dairy,C1252,7.87,2,0.07,Credit Card,0,15.74,14.6382
3337,2024-03-09,Miami,S009,Clothing,Men,C1097,40.62,3,0.09,Debit Card,0,121.85999999999999,110.89259999999999
3338,2023-11-27,Miami,S020,Electronics,Laptop,C1129,392.38,1,0.0,Credit Card,0,392.38,392.38
3339,2023-05-23,Los Angeles,S010,Electronics,TV,C1408,462.73,1,0.06,Debit Card,0,462.73,434.9662
3340,2024-06-23,New York,S010,Books,Comics,C1677,20.33,2,0.07,Credit Card,0,40.66,37.81379999999999
3341,2023-10-05,Phoenix,S003,Home,Kitchen,C1121,117.57,3,0.13,Debit Card,0,352.71,306.85769999999997
3342,2023-08-21,Los Angeles,S005,Books,Comics,C1481,13.57,2,0.04,Debit Card,0,27.14,26.0544
3343,2024-06-12,Seattle,S011,Beauty,Makeup,C1392,18.22,1,0.02,Debit Card,0,18.22,17.8556
3344,2024-07-24,Seattle,S005,Grocery,Dairy,C1337,8.49,3,0.0,Debit Card,0,25.47,25.47
3345,2023-03-31,Phoenix,S006,Home,Kitchen,C1851,103.58,3,0.11,Debit Card,0,310.74,276.5586
3346,2024-05-06,Houston,S014,Clothing,Men,C1637,19.54,4,0.0,Debit Card,0,78.16,78.16
3347,2023-07-18,Chicago,S019,Beauty,Makeup,C1836,23.91,3,0.1,Wallet,0,71.73,64.557
3348,2023-12-28,Phoenix,S005,Electronics,Phone,C1485,473.49,1,0.0,Credit Card,0,473.49,473.49
3349,2024-03-16,Houston,S020,Toys,Puzzles,C1102,26.86,1,0.0,Credit Card,0,26.86,26.86
3350,2023-01-26,Houston,S005,Beauty,Makeup,C1750,16.62,1,0.0,Cash,0,16.62,16.62
3351,2023-01-25,New York,S010,Home,Kitchen,C1502,120.33,1,0.0,Debit Card,0,120.33,120.33
3352,2024-01-29,New York,S007,Toys,Action Figures,C1633,31.64,1,0.02,Credit Card,1,31.64,0.0
3353,2024-05-21,Houston,S016,Toys,Board Games,C1657,22.47,2,0.09,Credit Card,0,44.94,40.8954
3354,2023-10-28,New York,S008,Toys,Board Games,C1775,30.02,3,0.0,Debit Card,0,90.06,90.06
3355,2023-12-05,Chicago,S011,Beauty,Makeup,C1762,29.69,1,0.0,Debit Card,0,29.69,29.69
3356,2023-09-24,Chicago,S017,Toys,Board Games,C1215,29.79,2,0.0,Credit Card,0,59.58,59.58
3357,2024-04-05,Miami,S010,Beauty,Haircare,C1281,27.91,1,0.0,Credit Card,0,27.91,27.91
3358,2024-03-31,Miami,S009,Toys,Puzzles,C1026,21.88,2,0.0,Wallet,0,43.76,43.76
3359,2023-12-26,Chicago,S008,Grocery,Dairy,C1005,6.39,2,0.0,Credit Card,0,12.78,12.78
3360,2023-03-09,Miami,S020,Electronics,TV,C1644,440.1,1,0.09,Wallet,0,440.1,400.49100000000004
3361,2024-02-16,Miami,S012,Electronics,TV,C1711,572.49,2,0.05,Debit Card,0,1144.98,1087.731
3362,2024-05-05,Phoenix,S012,Electronics,Headphones,C1360,538.23,1,0.07,Wallet,0,538.23,500.5539
3363,2023-02-18,Miami,S003,Clothing,Women,C1521,35.79,4,0.15,Credit Card,0,143.16,121.68599999999999
3364,2024-07-17,Seattle,S004,Grocery,Beverages,C1266,9.38,1,0.0,Cash,0,9.38,9.38
3365,2023-04-12,Los Angeles,S008,Clothing,Kids,C1119,44.21,1,0.0,Credit Card,0,44.21,44.21
3366,2023-08-04,Houston,S001,Electronics,Headphones,C1011,568.91,1,0.0,Cash,0,568.91,568.91
3367,2024-03-13,Seattle,S010,Grocery,Produce,C1120,5.42,1,0.0,Wallet,0,5.42,5.42
3368,2024-07-22,Chicago,S020,Beauty,Makeup,C1559,18.82,2,0.09,Credit Card,0,37.64,34.2524
3369,2024-07-12,Seattle,S007,Clothing,Women,C1403,26.61,2,0.0,Cash,0,53.22,53.22
3370,2023-06-08,New York,S008,Clothing,Women,C1840,33.78,2,0.0,Credit Card,0,67.56,67.56
3371,2024-05-03,Seattle,S001,Books,Non-fiction,C1546,13.8,1,0.0,Credit Card,0,13.8,13.8
3372,2023-08-30,Phoenix,S011,Electronics,TV,C1289,636.4,2,0.0,Debit Card,0,1272.8,1272.8
3373,2023-01-05,Chicago,S008,Grocery,Beverages,C1135,9.88,1,0.05,Wallet,0,9.88,9.386000000000001
3374,2024-08-18,Houston,S010,Grocery,Dairy,C1515,5.86,3,0.0,Wallet,0,17.580000000000002,17.580000000000002
3375,2023-12-27,Miami,S014,Toys,Board Games,C1517,21.7,3,0.0,Debit Card,0,65.1,65.1
3376,2024-04-03,New York,S020,Home,Furniture,C1695,151.93,5,0.0,Debit Card,0,759.6500000000001,759.6500000000001
3377,2023-09-05,Phoenix,S010,Beauty,Skincare,C1080,30.31,1,0.06,Debit Card,0,30.31,28.4914
3378,2024-07-19,Miami,S013,Toys,Board Games,C1098,32.56,1,0.18,Credit Card,0,32.56,26.699200000000005
3379,2024-02-26,New York,S011,Home,Kitchen,C1246,123.01,3,0.02,Credit Card,0,369.03000000000003,361.6494
3380,2023-01-15,Houston,S002,Grocery,Beverages,C1817,10.36,4,0.0,Wallet,0,41.44,41.44
3381,2024-07-26,Los Angeles,S008,Clothing,Women,C1694,28.93,2,0.07,Credit Card,0,57.86,53.809799999999996
3382,2023-05-02,Seattle,S009,Grocery,Beverages,C1743,7.3,2,0.0,Cash,0,14.6,14.6
3383,2023-10-04,Seattle,S005,Books,Fiction,C1081,18.41,1,0.0,Credit Card,0,18.41,18.41
3384,2024-07-11,New York,S020,Clothing,Women,C1746,31.72,3,0.0,Credit Card,0,95.16,95.16
3385,2024-03-28,Houston,S013,Toys,Board Games,C1893,25.42,1,0.0,Credit Card,0,25.42,25.42
3386,2024-01-25,Phoenix,S013,Electronics,Headphones,C1237,325.62,1,0.0,Credit Card,0,325.62,325.62
3387,2023-10-21,Seattle,S018,Grocery,Dairy,C1132,4.83,2,0.04,Cash,0,9.66,9.2736
3388,2024-07-27,New York,S007,Toys,Action Figures,C1410,23.42,5,0.1,Wallet,0,117.10000000000001,105.39000000000001
3389,2024-08-20,Chicago,S002,Toys,Puzzles,C1244,22.98,2,0.0,Credit Card,0,45.96,45.96
3390,2024-03-21,Seattle,S017,Books,Fiction,C1662,20.91,4,0.0,Credit Card,1,83.64,0.0
3391,2023-07-29,Phoenix,S019,Electronics,Phone,C1880,603.13,3,0.11,Credit Card,0,1809.3899999999999,1610.3571
3392,2024-08-12,Chicago,S002,Beauty,Makeup,C1242,17.7,5,0.0,Credit Card,0,88.5,88.5
3393,2023-10-29,Phoenix,S009,Grocery,Snacks,C1705,7.45,1,0.03,Wallet,0,7.45,7.2265
3394,2023-08-11,Phoenix,S015,Books,Comics,C1375,16.5,3,0.01,Credit Card,0,49.5,49.005
3395,2023-01-03,Chicago,S013,Electronics,Phone,C1638,345.04,1,0.0,Credit Card,0,345.04,345.04
3396,2024-06-01,Houston,S012,Beauty,Haircare,C1302,24.28,1,0.0,Credit Card,0,24.28,24.28
3397,2023-04-03,Seattle,S019,Home,Furniture,C1326,135.7,2,0.05,Debit Card,0,271.4,257.83
3398,2024-06-03,Seattle,S010,Grocery,Snacks,C1526,7.03,4,0.02,Debit Card,0,28.12,27.5576
3399,2024-03-03,New York,S018,Clothing,Women,C1356,26.38,1,0.0,Debit Card,0,26.38,26.38
3400,2024-05-07,Miami,S010,Beauty,Haircare,C1407,15.92,2,0.0,Credit Card,0,31.84,31.84
3401,2023-08-23,Miami,S012,Home,Furniture,C1505,147.07,3,0.0,Credit Card,0,441.21,441.21
3402,2024-09-11,Houston,S001,Home,Kitchen,C1105,83.56,4,0.0,Cash,0,334.24,334.24
3403,2023-06-10,Houston,S001,Toys,Board Games,C1303,33.26,1,0.0,Debit Card,0,33.26,33.26
